technology_mode,year,published,pollutant,bea_code,sector_name,value_kg,unit,activity_ratio_to_observed_2019,coefficient_coverage,signal,signal_reason,accounting_method
frozen,2019,1,CD,211,Oil and gas extraction,69.79948131879803,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CR,211,Oil and gas extraction,47.21512112290687,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NI,211,Oil and gas extraction,548.2689955859474,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,MN,211,Oil and gas extraction,4644.709111853229,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CU,211,Oil and gas extraction,121.5452623940539,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,ZN,211,Oil and gas extraction,284.50756710518027,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,SE,211,Oil and gas extraction,73.75964095911176,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,COB,211,Oil and gas extraction,22.259534291784163,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,SB,211,Oil and gas extraction,45.075895694863036,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,BE,211,Oil and gas extraction,0.4510247622495952,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TN,211,Oil and gas extraction,39618.20296827936,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NO3,211,Oil and gas extraction,22809.874885636476,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NH3_W,211,Oil and gas extraction,111.158254241822,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TP,211,Oil and gas extraction,5248.741949495652,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,BOD,211,Oil and gas extraction,35157.573617707945,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,COD,211,Oil and gas extraction,17059.841911562093,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TSS,211,Oil and gas extraction,6760744.460960137,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,OIL,211,Oil and gas extraction,132273.22195649962,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TDS,211,Oil and gas extraction,10069642.714527892,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,PEST,211,Oil and gas extraction,0.0,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,ASBEST,211,Oil and gas extraction,0.0002816670867590718,kg,0.9926188600727819,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CO2,212,"Mining, except oil and gas",33600000000.000027,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CH4,212,"Mining, except oil and gas",2900000000.000002,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,N2O,212,"Mining, except oil and gas",3000000.000000002,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,PM25,212,"Mining, except oil and gas",0.0,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,PM10,212,"Mining, except oil and gas",0.0,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NOX,212,"Mining, except oil and gas",92219751.64257053,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,SO2,212,"Mining, except oil and gas",43861196.58079818,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CO,212,"Mining, except oil and gas",113059195.16808827,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,VOC,212,"Mining, except oil and gas",9097698.557878079,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NH3_AIR,212,"Mining, except oil and gas",1060492.8977049834,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,H2S,212,"Mining, except oil and gas",163171.59025276193,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,BENZ,212,"Mining, except oil and gas",126405.58092569796,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TXYL,212,"Mining, except oil and gas",199281.93335269182,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,MEOH,212,"Mining, except oil and gas",32396.97131114036,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,FORM,212,"Mining, except oil and gas",376687.88411228143,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,STYR,212,"Mining, except oil and gas",14846.743705498417,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,ETO,212,"Mining, except oil and gas",0.02155155978430168,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,PHEN,212,"Mining, except oil and gas",90047.19770696218,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CYAN,212,"Mining, except oil and gas",187643.1726214545,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CL2,212,"Mining, except oil and gas",2804.7420340578747,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,HCL,212,"Mining, except oil and gas",530984.7963932614,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,H2SO4,212,"Mining, except oil and gas",19593.49842490423,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,HF,212,"Mining, except oil and gas",164977.49877278967,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,DIOX,212,"Mining, except oil and gas",0.00039747476243833044,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,PFAS,212,"Mining, except oil and gas",0.0,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,PB,212,"Mining, except oil and gas",234092612.74674955,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,HG,212,"Mining, except oil and gas",1045300.8638670035,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,AS,212,"Mining, except oil and gas",51581420.84907584,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CD,212,"Mining, except oil and gas",2923.562998435989,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CR,212,"Mining, except oil and gas",88703.57852610176,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NI,212,"Mining, except oil and gas",941903.2378170114,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,MN,212,"Mining, except oil and gas",7867942.578255052,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CU,212,"Mining, except oil and gas",2641924.127159081,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,ZN,212,"Mining, except oil and gas",124932936.00199027,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,SE,212,"Mining, except oil and gas",78429.98951923402,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,COB,212,"Mining, except oil and gas",12304.735213668895,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,SB,212,"Mining, except oil and gas",79648.98306076907,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,BE,212,"Mining, except oil and gas",152.780502074575,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TN,212,"Mining, except oil and gas",179818.8100066975,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NO3,212,"Mining, except oil and gas",280680.62973111466,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,NH3_W,212,"Mining, except oil and gas",5565.288858130318,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TP,212,"Mining, except oil and gas",92373.97073845791,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,BOD,212,"Mining, except oil and gas",105178.37945193985,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,COD,212,"Mining, except oil and gas",270894.054438705,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TSS,212,"Mining, except oil and gas",29030260.24296239,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,OIL,212,"Mining, except oil and gas",1003547.5968177047,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,TDS,212,"Mining, except oil and gas",2617126183.373857,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,PEST,212,"Mining, except oil and gas",0.0,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,ASBEST,212,"Mining, except oil and gas",0.2116556291190229,kg,1.0000000000000007,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CO2,213,Support activities for mining,12200000000.000002,kg,1.0000000000000002,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
frozen,2019,1,CH4,213,Support activities for mining,0.0,kg,1.0000000000000002,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
